#species: Scientific name.
#rate: Sequence from 0 to 1 with 0.05 step.
#intervalle: Interval of relative abundance of the focal intron compared to other transcripts with alternative splice boundaries (i.e. RAS = Ns/(Ns+Na)).
#Freq: Fraction of introns that are in the RAS interval (%).
#intervalle.1: Interval of relative abundance of the focal intron compared to unspliced transcripts (i.e. RANS = Ns/(Ns+Nu/2)).
#Freq.1: Fraction of introns that are in the RANS interval (%).
species	rate	intervalle	Freq	intervalle.1	Freq.1
Polistes_dominula	0.675	(0.65,0.7]	0.599512374336195	(0.65,0.7]	1.27350427350427
Polistes_dominula	0.725	(0.7,0.75]	0.708059183060018	(0.7,0.75]	1.48717948717949
Polistes_dominula	0.775	(0.75,0.8]	0.930162653217995	(0.75,0.8]	1.94700854700855
Polistes_dominula	0.825	(0.8,0.85]	1.06375872549347	(0.8,0.85]	2.34871794871795
Polistes_dominula	0.875	(0.85,0.9]	1.35934003540296	(0.85,0.9]	3.94358974358974
Polistes_dominula	0.925	(0.9,0.95]	2.13586720550416	(0.9,0.95]	7.14529914529915
Polistes_dominula	0.975	(0.95,1]	66.1551050399118	(0.95,1]	61.0188034188034
Polistes_canadensis	0.025	[0,0.05]	34.9571838398654	[0,0.05]	18.4393718633641
Polistes_canadensis	0.075	(0.05,0.1]	3.22361467612864	(0.05,0.1]	5.28920650338814
Polistes_canadensis	0.125	(0.1,0.15]	1.55518647138759	(0.1,0.15]	2.06295242720692
Polistes_canadensis	0.175	(0.15,0.2]	1.22840318371045	(0.15,0.2]	1.6801961192442
Polistes_canadensis	0.225	(0.2,0.25]	0.83259636332262	(0.2,0.25]	1.10201438516154
Polistes_canadensis	0.275	(0.25,0.3]	0.676214922024978	(0.25,0.3]	0.963250768981706
Polistes_canadensis	0.325	(0.3,0.35]	0.579150579150579	(0.3,0.35]	0.799047156502232
Polistes_canadensis	0.375	(0.35,0.4]	0.570522637561744	(0.35,0.4]	0.780545341011587
Polistes_canadensis	0.425	(0.4,0.45]	0.552188261685468	(0.4,0.45]	0.596683549573302
Polistes_canadensis	0.475	(0.45,0.5]	0.524147451521753	(0.45,0.5]	0.733134438816809
Polistes_canadensis	0.525	(0.5,0.55]	0.451888440715256	(0.5,0.55]	0.610559911191286
Polistes_canadensis	0.575	(0.55,0.6]	0.478850758180367	(0.55,0.6]	0.747010800434793
Polistes_canadensis	0.625	(0.6,0.65]	0.504734582946873	(0.6,0.65]	0.753948981243785
Polistes_canadensis	0.675	(0.65,0.7]	0.515519509932918	(0.65,0.7]	0.870741691528481
Polistes_canadensis	0.725	(0.7,0.75]	0.584543042643601	(0.7,0.75]	0.985221674876847
Polistes_canadensis	0.775	(0.75,0.8]	0.703177239490089	(0.75,0.8]	1.23037073012789
Polistes_canadensis	0.825	(0.8,0.85]	0.844459783007269	(0.8,0.85]	1.51483614329656
Polistes_canadensis	0.875	(0.85,0.9]	1.12055391385	(0.85,0.9]	2.32197784407595
Polistes_canadensis	0.925	(0.9,0.95]	2.044822156554	(0.9,0.95]	4.51906843359005
Polistes_canadensis	0.975	(0.95,1]	48.0522421863204	(0.95,1]	53.9998612363838
Megachile_rotundata	0.025	[0,0.05]	62.869982547993	[0,0.05]	54.8194549902978
Megachile_rotundata	0.075	(0.05,0.1]	4.48778359511344	(0.05,0.1]	7.48966506369695
Megachile_rotundata	0.125	(0.1,0.15]	1.80366492146597	(0.1,0.15]	3.16291234286678
Megachile_rotundata	0.175	(0.15,0.2]	1.35078534031414	(0.15,0.2]	2.29013751792795
Megachile_rotundata	0.225	(0.2,0.25]	0.832460732984293	(0.2,0.25]	1.57639416181557
Megachile_rotundata	0.275	(0.25,0.3]	0.649214659685864	(0.25,0.3]	1.26929891166793
Megachile_rotundata	0.325	(0.3,0.35]	0.554973821989529	(0.3,0.35]	1.03096262549566
Megachile_rotundata	0.375	(0.35,0.4]	0.522251308900524	(0.35,0.4]	0.962625495655108
Megachile_rotundata	0.425	(0.4,0.45]	0.418848167539267	(0.4,0.45]	0.875305829747743
Megachile_rotundata	0.475	(0.45,0.5]	0.461605584642234	(0.45,0.5]	0.886273517253016
Megachile_rotundata	0.525	(0.5,0.55]	0.382198952879581	(0.5,0.55]	0.766894457099468
Megachile_rotundata	0.575	(0.55,0.6]	0.440663176265271	(0.55,0.6]	0.836075255209652
Megachile_rotundata	0.625	(0.6,0.65]	0.430191972076789	(0.6,0.65]	0.823842065299924
Megachile_rotundata	0.675	(0.65,0.7]	0.465532286212914	(0.65,0.7]	0.895975702353835
Megachile_rotundata	0.725	(0.7,0.75]	0.558464223385689	(0.7,0.75]	1.02421327933856
Megachile_rotundata	0.775	(0.75,0.8]	0.645724258289703	(0.75,0.8]	1.1781827385472
Megachile_rotundata	0.825	(0.8,0.85]	0.798429319371728	(0.8,0.85]	1.5468657723783
Megachile_rotundata	0.875	(0.85,0.9]	1.18586387434555	(0.85,0.9]	2.31418206361259
Megachile_rotundata	0.925	(0.9,0.95]	2.15706806282723	(0.9,0.95]	4.26980511262971
Megachile_rotundata	0.975	(0.95,1]	18.9842931937173	(0.95,1]	11.9809330971062
Bombus_terrestris	0.025	[0,0.05]	57.6998415915788	[0,0.05]	45.34448278011
Bombus_terrestris	0.075	(0.05,0.1]	3.38959955032448	(0.05,0.1]	6.98143458481341
Bombus_terrestris	0.125	(0.1,0.15]	1.47166533240219	(0.1,0.15]	2.8899048784495
Bombus_terrestris	0.175	(0.15,0.2]	1.10942672049146	(0.15,0.2]	2.129612318779
Bombus_terrestris	0.225	(0.2,0.25]	0.723909451702465	(0.2,0.25]	1.46619757408887
Bombus_terrestris	0.275	(0.25,0.3]	0.623413786642593	(0.25,0.3]	1.20955634493034
Bombus_terrestris	0.325	(0.3,0.35]	0.516104856154934	(0.3,0.35]	1.01353456725077
Bombus_terrestris	0.375	(0.35,0.4]	0.484877389610906	(0.35,0.4]	0.929120564724012
Bombus_terrestris	0.425	(0.4,0.45]	0.43207458254555	(0.4,0.45]	0.781254426069763
Bombus_terrestris	0.475	(0.45,0.5]	0.464437593327542	(0.45,0.5]	0.806748587906703
Bombus_terrestris	0.525	(0.5,0.55]	0.419015823808956	(0.5,0.55]	0.734798397833563
Bombus_terrestris	0.575	(0.55,0.6]	0.41504141897608	(0.55,0.6]	0.809581272555251
Bombus_terrestris	0.625	(0.6,0.65]	0.386652813026964	(0.6,0.65]	0.83620850825161
Bombus_terrestris	0.675	(0.65,0.7]	0.40538929295338	(0.65,0.7]	0.890029516574038
Bombus_terrestris	0.725	(0.7,0.75]	0.487148478086835	(0.7,0.75]	0.975010056030502
Bombus_terrestris	0.775	(0.75,0.8]	0.563229942030467	(0.75,0.8]	1.17896335072602
Bombus_terrestris	0.825	(0.8,0.85]	0.671106644637108	(0.8,0.85]	1.52908317328665
Bombus_terrestris	0.875	(0.85,0.9]	0.938527312677784	(0.85,0.9]	2.21006056279779
Bombus_terrestris	0.925	(0.9,0.95]	1.766906834273	(0.9,0.95]	4.14195149310808
Bombus_terrestris	0.975	(0.95,1]	27.0316305847485	(0.95,1]	23.1424670417141
Apis_florea	0.025	[0,0.05]	18.924476467782	[0,0.05]	16.0509860509861
Apis_florea	0.075	(0.05,0.1]	4.37085656944513	(0.05,0.1]	5.47859547859548
Apis_florea	0.125	(0.1,0.15]	1.77334715162283	(0.1,0.15]	2.31200897867565
Apis_florea	0.175	(0.15,0.2]	1.52165687871161	(0.15,0.2]	2.09395542728876
Apis_florea	0.225	(0.2,0.25]	0.968925298985014	(0.2,0.25]	1.46224146224146
Apis_florea	0.275	(0.25,0.3]	0.784681439076149	(0.25,0.3]	1.40131473464807
Apis_florea	0.325	(0.3,0.35]	0.690914474658244	(0.3,0.35]	1.27465127465127
Apis_florea	0.375	(0.35,0.4]	0.72052509500074	(0.35,0.4]	1.43819143819144
Apis_florea	0.425	(0.4,0.45]	0.539571304018819	(0.4,0.45]	1.29389129389129
Apis_florea	0.475	(0.45,0.5]	0.667883992169636	(0.45,0.5]	1.46384479717813
Apis_florea	0.525	(0.5,0.55]	0.518185855993683	(0.5,0.55]	1.31633798300465
Apis_florea	0.575	(0.55,0.6]	0.583987234532564	(0.55,0.6]	1.62417829084496
Apis_florea	0.625	(0.6,0.65]	0.570826958824787	(0.6,0.65]	1.81337181337181
Apis_florea	0.675	(0.65,0.7]	0.623468061655892	(0.65,0.7]	2.08754208754209
Apis_florea	0.725	(0.7,0.75]	0.725460198391156	(0.7,0.75]	2.58457591790925
Apis_florea	0.775	(0.75,0.8]	0.850482817615029	(0.75,0.8]	3.27561327561328
Apis_florea	0.825	(0.8,0.85]	1.00347102271793	(0.8,0.85]	4.09972743306077
Apis_florea	0.875	(0.85,0.9]	1.52330191317508	(0.85,0.9]	6.10710277376944
Apis_florea	0.925	(0.9,0.95]	3.16340127325667	(0.9,0.95]	10.1378868045535
Apis_florea	0.975	(0.95,1]	59.474575992367	(0.95,1]	32.6839826839827
Apis_mellifera	0.025	[0,0.05]	49.8683324147223	[0,0.05]	36.2607999782983
Apis_mellifera	0.075	(0.05,0.1]	3.60435761868795	(0.05,0.1]	7.10594490485168
Apis_mellifera	0.125	(0.1,0.15]	1.71201883492899	(0.1,0.15]	3.0633282243954
Apis_mellifera	0.175	(0.15,0.2]	1.28809684201931	(0.15,0.2]	2.33971272396815
Apis_mellifera	0.225	(0.2,0.25]	0.857370322738686	(0.2,0.25]	1.50962334016032
Apis_mellifera	0.275	(0.25,0.3]	0.753941521900368	(0.25,0.3]	1.32583721024862
Apis_mellifera	0.325	(0.3,0.35]	0.590632888997761	(0.3,0.35]	1.09322229305411
Apis_mellifera	0.375	(0.35,0.4]	0.594715604820326	(0.35,0.4]	1.09118776025065
Apis_mellifera	0.425	(0.4,0.45]	0.521226720014153	(0.4,0.45]	0.861963731061891
Apis_mellifera	0.475	(0.45,0.5]	0.543681657038262	(0.45,0.5]	0.911470695945854
Apis_mellifera	0.525	(0.5,0.55]	0.459985982675676	(0.5,0.55]	0.790076905339971
Apis_mellifera	0.575	(0.55,0.6]	0.456583719490205	(0.55,0.6]	0.868067329472242
Apis_mellifera	0.625	(0.6,0.65]	0.467470961683712	(0.6,0.65]	0.885021769500997
Apis_mellifera	0.675	(0.65,0.7]	0.499452235627139	(0.65,0.7]	0.960977660829818
Apis_mellifera	0.725	(0.7,0.75]	0.567497499336559	(0.7,0.75]	1.14137290273577
Apis_mellifera	0.775	(0.75,0.8]	0.649832268424956	(0.75,0.8]	1.45740366487176
Apis_mellifera	0.825	(0.8,0.85]	0.781159627384136	(0.8,0.85]	1.63915526198001
Apis_mellifera	0.875	(0.85,0.9]	1.16901763052783	(0.85,0.9]	2.51536072266605
Apis_mellifera	0.925	(0.9,0.95]	1.94065092099264	(0.9,0.95]	4.80353194894679
Apis_mellifera	0.975	(0.95,1]	32.6739747279891	(0.95,1]	29.3759409714216
Apis_cerana	0.025	[0,0.05]	37.2720431805725	[0,0.05]	24.9350094700486
Apis_cerana	0.075	(0.05,0.1]	3.93716149051012	(0.05,0.1]	6.23723400304527
Apis_cerana	0.125	(0.1,0.15]	1.88775652400108	(0.1,0.15]	2.93014446466372
Apis_cerana	0.175	(0.15,0.2]	1.34892838230786	(0.15,0.2]	2.22638986890482
Apis_cerana	0.225	(0.2,0.25]	0.924368967215095	(0.2,0.25]	1.55884428269024
Apis_cerana	0.275	(0.25,0.3]	0.777584749305562	(0.25,0.3]	1.31652244958592
Apis_cerana	0.325	(0.3,0.35]	0.662387008667701	(0.3,0.35]	1.15404612470754
Apis_cerana	0.375	(0.35,0.4]	0.656812924443288	(0.35,0.4]	1.14383332714376
Apis_cerana	0.425	(0.4,0.45]	0.540686169768025	(0.4,0.45]	0.912652727745386
Apis_cerana	0.475	(0.45,0.5]	0.610362222573183	(0.45,0.5]	1.10019682846214
Apis_cerana	0.525	(0.5,0.55]	0.486803355598703	(0.5,0.55]	0.890370260333494
Apis_cerana	0.575	(0.55,0.6]	0.545331239955036	(0.55,0.6]	1.024993500947
Apis_cerana	0.625	(0.6,0.65]	0.509099692496354	(0.6,0.65]	0.974857949270249
Apis_cerana	0.675	(0.65,0.7]	0.590852927787739	(0.65,0.7]	1.10948118988376
Apis_cerana	0.725	(0.7,0.75]	0.648451798106669	(0.7,0.75]	1.35180302298808
Apis_cerana	0.775	(0.75,0.8]	0.761791510669726	(0.75,0.8]	1.61547888736213
Apis_cerana	0.825	(0.8,0.85]	0.968032626972994	(0.8,0.85]	2.11869127641401
Apis_cerana	0.875	(0.85,0.9]	1.43625570182365	(0.85,0.9]	3.34608385635236
Apis_cerana	0.925	(0.9,0.95]	2.49440269042465	(0.9,0.95]	6.29108329929067
Apis_cerana	0.975	(0.95,1]	42.9408868368001	(0.95,1]	37.7622832101608
Harpegnathos_saltator	0.025	[0,0.05]	45.5940118715084	[0,0.05]	32.4962643803224
Harpegnathos_saltator	0.075	(0.05,0.1]	3.22465665735568	(0.05,0.1]	7.23694709201956
Harpegnathos_saltator	0.125	(0.1,0.15]	1.45556913407821	(0.1,0.15]	2.86373329851591
Harpegnathos_saltator	0.175	(0.15,0.2]	1.10567970204842	(0.15,0.2]	2.29287258272766
Harpegnathos_saltator	0.225	(0.2,0.25]	0.731057960893855	(0.2,0.25]	1.47683915799858
Harpegnathos_saltator	0.275	(0.25,0.3]	0.653223929236499	(0.25,0.3]	1.26793460126793
Harpegnathos_saltator	0.325	(0.3,0.35]	0.589210893854749	(0.3,0.35]	1.04814959887424
Harpegnathos_saltator	0.375	(0.35,0.4]	0.532472067039106	(0.35,0.4]	1.05177641409525
Harpegnathos_saltator	0.425	(0.4,0.45]	0.460457402234637	(0.4,0.45]	0.857379118248684
Harpegnathos_saltator	0.475	(0.45,0.5]	0.477188081936685	(0.45,0.5]	0.961106033569802
Harpegnathos_saltator	0.525	(0.5,0.55]	0.376076582867784	(0.5,0.55]	0.861005933469702
Harpegnathos_saltator	0.575	(0.55,0.6]	0.42699604283054	(0.55,0.6]	0.969810390100245
Harpegnathos_saltator	0.625	(0.6,0.65]	0.480097765363128	(0.6,0.65]	0.990120555337947
Harpegnathos_saltator	0.675	(0.65,0.7]	0.483734869646183	(0.65,0.7]	1.07788948368659
Harpegnathos_saltator	0.725	(0.7,0.75]	0.559386638733706	(0.7,0.75]	1.28461795128462
Harpegnathos_saltator	0.775	(0.75,0.8]	0.626309357541899	(0.75,0.8]	1.560255908082
Harpegnathos_saltator	0.825	(0.8,0.85]	0.736877327746741	(0.8,0.85]	2.00780490635563
Harpegnathos_saltator	0.875	(0.85,0.9]	1.08167481378026	(0.85,0.9]	3.09512410961686
Harpegnathos_saltator	0.925	(0.9,0.95]	1.93348463687151	(0.9,0.95]	6.02051326689008
Harpegnathos_saltator	0.975	(0.95,1]	38.471834264432	(0.95,1]	30.5798552175364
Linepithema_humile	0.025	[0,0.05]	43.6330135935535	[0,0.05]	25.2989514484229
Linepithema_humile	0.075	(0.05,0.1]	3.09986793929952	(0.05,0.1]	6.73222582365038
Linepithema_humile	0.125	(0.1,0.15]	1.42182718236238	(0.1,0.15]	2.5456361128272
Linepithema_humile	0.175	(0.15,0.2]	1.0525316906142	(0.15,0.2]	2.08779397950289
Linepithema_humile	0.225	(0.2,0.25]	0.700633416892699	(0.2,0.25]	1.3295193927033
Linepithema_humile	0.275	(0.25,0.3]	0.622345935772634	(0.25,0.3]	1.15179878642215
Linepithema_humile	0.325	(0.3,0.35]	0.529033584538618	(0.3,0.35]	0.940226636087439
Linepithema_humile	0.375	(0.35,0.4]	0.487122104747068	(0.35,0.4]	0.964769005526265
Linepithema_humile	0.425	(0.4,0.45]	0.442047494405213	(0.4,0.45]	0.732039640158087
Linepithema_humile	0.475	(0.45,0.5]	0.439675146492484	(0.45,0.5]	0.834440560920085
Linepithema_humile	0.525	(0.5,0.55]	0.371667839660912	(0.5,0.55]	0.712575002327294
Linepithema_humile	0.575	(0.55,0.6]	0.379575666036677	(0.55,0.6]	0.82343880910268
Linepithema_humile	0.625	(0.6,0.65]	0.38985584032517	(0.6,0.65]	0.808205614278581
Linepithema_humile	0.675	(0.65,0.7]	0.438884363854907	(0.65,0.7]	0.945304367695472
Linepithema_humile	0.725	(0.7,0.75]	0.517962627612548	(0.7,0.75]	1.07817167810567
Linepithema_humile	0.775	(0.75,0.8]	0.567781933779862	(0.75,0.8]	1.29059011704171
Linepithema_humile	0.825	(0.8,0.85]	0.710913591181192	(0.8,0.85]	1.55886360366612
Linepithema_humile	0.875	(0.85,0.9]	1.01773725456084	(0.85,0.9]	2.49316621954419
Linepithema_humile	0.925	(0.9,0.95]	1.90578615655915	(0.9,0.95]	4.74852534211217
Linepithema_humile	0.975	(0.95,1]	41.2717366377504	(0.95,1]	42.9237578599054
Camponotus_floridanus	0.025	[0,0.05]	24.3915537129723	[0,0.05]	11.6024457775727
Camponotus_floridanus	0.075	(0.05,0.1]	3.36068567009645	(0.05,0.1]	4.52353484079372
Camponotus_floridanus	0.125	(0.1,0.15]	1.5874379739222	(0.1,0.15]	1.52168897092755
Camponotus_floridanus	0.175	(0.15,0.2]	1.16641247610251	(0.15,0.2]	1.34402399630826
Camponotus_floridanus	0.225	(0.2,0.25]	0.885012781131184	(0.2,0.25]	0.956391324411629
Camponotus_floridanus	0.275	(0.25,0.3]	0.844199084913969	(0.25,0.3]	0.836409783110291
Camponotus_floridanus	0.325	(0.3,0.35]	0.635834425278715	(0.3,0.35]	0.709506229810798
Camponotus_floridanus	0.375	(0.35,0.4]	0.682018344682405	(0.35,0.4]	0.759113982464236
Camponotus_floridanus	0.425	(0.4,0.45]	0.547762765020514	(0.4,0.45]	0.631056760498385
Camponotus_floridanus	0.475	(0.45,0.5]	0.605761175434451	(0.45,0.5]	0.809875403784033
Camponotus_floridanus	0.525	(0.5,0.55]	0.520911649088136	(0.5,0.55]	0.701430549146285
Camponotus_floridanus	0.575	(0.55,0.6]	0.568169613129122	(0.55,0.6]	0.871019843101061
Camponotus_floridanus	0.625	(0.6,0.65]	0.540244452559448	(0.6,0.65]	0.867558837101984
Camponotus_floridanus	0.675	(0.65,0.7]	0.586428371963139	(0.65,0.7]	1.12482694970005
Camponotus_floridanus	0.725	(0.7,0.75]	0.674500032221339	(0.7,0.75]	1.27941855099216
Camponotus_floridanus	0.775	(0.75,0.8]	0.672351942946749	(0.75,0.8]	1.6751269035533
Camponotus_floridanus	0.825	(0.8,0.85]	0.836680772452903	(0.8,0.85]	2.16658975542224
Camponotus_floridanus	0.875	(0.85,0.9]	1.17285674392628	(0.85,0.9]	3.85440701430549
Camponotus_floridanus	0.925	(0.9,0.95]	2.21790217601444	(0.9,0.95]	7.70073834794647
Camponotus_floridanus	0.975	(0.95,1]	57.5032758361438	(0.95,1]	56.0648361790494
Pogonomyrmex_barbatus	0.025	[0,0.05]	39.6410014170997	[0,0.05]	28.1771341038853
Pogonomyrmex_barbatus	0.075	(0.05,0.1]	3.31412376003779	(0.05,0.1]	7.00273870862925
Pogonomyrmex_barbatus	0.125	(0.1,0.15]	1.47756258856873	(0.1,0.15]	2.83804484055146
Pogonomyrmex_barbatus	0.175	(0.15,0.2]	1.17146905999055	(0.15,0.2]	2.25688158566588
Pogonomyrmex_barbatus	0.225	(0.2,0.25]	0.762399622106755	(0.2,0.25]	1.49932692754027
Pogonomyrmex_barbatus	0.275	(0.25,0.3]	0.699102503542749	(0.25,0.3]	1.3145801420415
Pogonomyrmex_barbatus	0.325	(0.3,0.35]	0.588568729333963	(0.3,0.35]	1.14932924847978
Pogonomyrmex_barbatus	0.375	(0.35,0.4]	0.545111006140765	(0.35,0.4]	1.17161026783642
Pogonomyrmex_barbatus	0.425	(0.4,0.45]	0.452527161076996	(0.4,0.45]	0.957155456528803
Pogonomyrmex_barbatus	0.475	(0.45,0.5]	0.509211147850732	(0.45,0.5]	1.10940908879915
Pogonomyrmex_barbatus	0.525	(0.5,0.55]	0.461029759093056	(0.5,0.55]	0.976651348465859
Pogonomyrmex_barbatus	0.575	(0.55,0.6]	0.448748228625413	(0.55,0.6]	1.13354685976883
Pogonomyrmex_barbatus	0.625	(0.6,0.65]	0.465753424657534	(0.6,0.65]	1.16511163719073
Pogonomyrmex_barbatus	0.675	(0.65,0.7]	0.519603212092584	(0.65,0.7]	1.37399619365919
Pogonomyrmex_barbatus	0.725	(0.7,0.75]	0.589513462446859	(0.7,0.75]	1.64693868077798
Pogonomyrmex_barbatus	0.775	(0.75,0.8]	0.624468587623996	(0.75,0.8]	2.0544956598431
Pogonomyrmex_barbatus	0.825	(0.8,0.85]	0.803023145961266	(0.8,0.85]	2.82876108248619
Pogonomyrmex_barbatus	0.875	(0.85,0.9]	1.14218233349079	(0.85,0.9]	4.25196119389129
Pogonomyrmex_barbatus	0.925	(0.9,0.95]	2.21634388285309	(0.9,0.95]	8.01931021677575
Pogonomyrmex_barbatus	0.975	(0.95,1]	43.5682569674067	(0.95,1]	29.0730167571833
Acromyrmex_echinatior	0.025	[0,0.05]	36.8445807386225	[0,0.05]	23.3754740834387
Acromyrmex_echinatior	0.075	(0.05,0.1]	3.78906176509322	(0.05,0.1]	6.00408441116406
Acromyrmex_echinatior	0.125	(0.1,0.15]	1.76847967189058	(0.1,0.15]	2.66264708742585
Acromyrmex_echinatior	0.175	(0.15,0.2]	1.32824111527101	(0.15,0.2]	2.07235242633473
Acromyrmex_echinatior	0.225	(0.2,0.25]	0.926570466389479	(0.2,0.25]	1.49469999027521
Acromyrmex_echinatior	0.275	(0.25,0.3]	0.792993810321148	(0.25,0.3]	1.31090148789264
Acromyrmex_echinatior	0.325	(0.3,0.35]	0.687637574548944	(0.3,0.35]	1.10376349314402
Acromyrmex_echinatior	0.375	(0.35,0.4]	0.65471375087013	(0.35,0.4]	1.13002042205582
Acromyrmex_echinatior	0.425	(0.4,0.45]	0.568171128628676	(0.4,0.45]	0.940387046581737
Acromyrmex_echinatior	0.475	(0.45,0.5]	0.587925422835964	(0.45,0.5]	1.10084605659827
Acromyrmex_echinatior	0.525	(0.5,0.55]	0.511730288036423	(0.5,0.55]	0.90051541378975
Acromyrmex_echinatior	0.575	(0.55,0.6]	0.522077775478336	(0.55,0.6]	1.07847904308081
Acromyrmex_echinatior	0.625	(0.6,0.65]	0.522077775478336	(0.6,0.65]	1.08139647962657
Acromyrmex_echinatior	0.675	(0.65,0.7]	0.60485767501364	(0.65,0.7]	1.22726830691432
Acromyrmex_echinatior	0.725	(0.7,0.75]	0.626493330574003	(0.7,0.75]	1.41203928814548
Acromyrmex_echinatior	0.775	(0.75,0.8]	0.724324120933908	(0.75,0.8]	1.7426820966644
Acromyrmex_echinatior	0.825	(0.8,0.85]	0.922807743683329	(0.8,0.85]	2.22697656325975
Acromyrmex_echinatior	0.875	(0.85,0.9]	1.25769006453069	(0.85,0.9]	3.48925410872314
Acromyrmex_echinatior	0.925	(0.9,0.95]	2.27832859857393	(0.9,0.95]	6.38821355635515
Acromyrmex_echinatior	0.975	(0.95,1]	44.0812371832258	(0.95,1]	39.2579986385296
Solenopsis_invicta	0.025	[0,0.05]	29.5750592093277	[0,0.05]	17.1368628324289
Solenopsis_invicta	0.075	(0.05,0.1]	3.54345053743851	(0.05,0.1]	6.27175658411374
Solenopsis_invicta	0.125	(0.1,0.15]	1.55766077609765	(0.1,0.15]	2.06636270936134
Solenopsis_invicta	0.175	(0.15,0.2]	1.19443432319184	(0.15,0.2]	1.86828256308677
Solenopsis_invicta	0.225	(0.2,0.25]	0.834623793040627	(0.2,0.25]	1.22598717753373
Solenopsis_invicta	0.275	(0.25,0.3]	0.732146110402623	(0.25,0.3]	1.13925385904664
Solenopsis_invicta	0.325	(0.3,0.35]	0.677491346329022	(0.3,0.35]	0.848580034927742
Solenopsis_invicta	0.375	(0.35,0.4]	0.60917289123702	(0.35,0.4]	0.986884515758506
Solenopsis_invicta	0.425	(0.4,0.45]	0.487338312989616	(0.4,0.45]	0.747781853983286
Solenopsis_invicta	0.475	(0.45,0.5]	0.571597740936418	(0.45,0.5]	1.00212145008732
Solenopsis_invicta	0.525	(0.5,0.55]	0.463426853707415	(0.5,0.55]	0.827482741241693
Solenopsis_invicta	0.575	(0.55,0.6]	0.502140644926216	(0.55,0.6]	1.02321874377337
Solenopsis_invicta	0.625	(0.6,0.65]	0.469120058298415	(0.6,0.65]	1.04431603745942
Solenopsis_invicta	0.675	(0.65,0.7]	0.557934049918018	(0.65,0.7]	1.21661060256215
Solenopsis_invicta	0.725	(0.7,0.75]	0.60917289123702	(0.7,0.75]	1.53424207972433
Solenopsis_invicta	0.775	(0.75,0.8]	0.707096010202223	(0.75,0.8]	1.93743480350215
Solenopsis_invicta	0.825	(0.8,0.85]	0.823237383858626	(0.8,0.85]	2.66294729192794
Solenopsis_invicta	0.875	(0.85,0.9]	1.17963199125524	(0.85,0.9]	4.62733974847338
Solenopsis_invicta	0.925	(0.9,0.95]	2.28069775915467	(0.9,0.95]	9.40353262462054
Solenopsis_invicta	0.975	(0.95,1]	52.6245673164511	(0.95,1]	42.4290017463871
